LAT,LON
36.997619,-122.051453
36.999235,-122.05563
36.990333,-122.068808
36.99130671166654,-122.0547917391328
36.99826,-122.06877
36.99056,-122.05156
36.9936,-122.06141
36.98522,-122.0613
36.99498999615,-122.0691217586029
37.000744,-122.053733
37.00104,-122.0582
36.989293,-122.067898
37.00112,-122.06392
36.9954,-122.05729
36.99399310759507,-122.0636067547563
37.00152,-122.05728
36.99474,-122.06149
37.00131,-122.05883
36.98544,-122.05895
36.98315,-122.05332
36.98156,-122.05666
36.9995,-122.05166
37.00225,-122.05367
36.997222,-122.052131
36.99369,-122.05454
36.99988,-122.05407
36.98391,-122.04855
36.99797820430972,-122.0619049186685
36.98977,-122.05438
37.00088579084696,-122.0573500263061
36.99754,-122.05558
37.00116,-122.06467
36.99433,-122.0537
36.99521,-122.06477
36.998658,-122.055064
36.97967,-122.05895
36.9911,-122.04939
36.99744,-122.06904
36.9995,-122.05172
36.98521,-122.06132
36.99348,-122.06236
36.97722,-122.05399
36.99605,-122.05184
36.98685,-122.06828
37.00287,-122.05807
37.00157541627139,-122.0583610210622
36.999982,-122.056292
36.990667,-122.068733
36.99031,-122.06331
36.99472,-122.05547
36.999992,-122.061962
37.00055,-122.06426
36.98847,-122.05753
36.998022,-122.055235
36.994797,-122.067903
36.998169,-122.057669
36.99536,-122.05726
37.00135,-122.0589
36.99537,-122.05709
36.99664,-122.06169
36.9984,-122.05425
36.995122,-122.066711
37.00211,-122.0532
37.00137,-122.06308
37.00250101341261,-122.0560495596217
36.99517,-122.05265
36.9983,-122.05154
36.9928,-122.05248
36.993978,-122.068656
36.99656,-122.06185
36.99569861512776,-122.0553896088828
36.9947,-122.05995
36.99051,-122.05764
36.994756,-122.06125
36.99664,-122.06175
36.9906,-122.063561
36.98885,-122.0555
36.99745120211062,-122.0517580305928
36.98083,-122.05765
36.98955,-122.0571
36.99958,-122.06899
36.98568,-122.05645
36.98034,-122.05503
37.00016,-122.05519
36.98787,-122.04869
36.999824,-122.058986
36.99945501667256,-122.0629158964491
36.99271,-122.06443
36.99242,-122.06026
36.99585,-122.0538
36.97893,-122.05427
37.00145,-122.05946
36.99194886992842,-122.0602108494038
36.98025,-122.05396
36.99756,-122.06193
36.988675,-122.063811
36.990823,-122.066217
36.997764,-122.056794
36.99570638430199,-122.0689351812772
36.994808,-122.067811
36.99638,-122.06157
36.99117284653767,-122.0526764070764
36.99933,-122.05253
36.98931030859217,-122.0650318962469
36.99449,-122.06473
36.99859,-122.05077
36.99996,-122.05448
36.99812,-122.06878
37.00055,-122.05798
36.997383,-122.054747
36.99565,-122.06548
37.001442,-122.052772
36.99165,-122.05912
36.99793194829864,-122.0571792097935
36.99673,-122.05251
36.99124,-122.06935
36.989131,-122.067994
36.98526,-122.05674
36.99743,-122.06707
36.9969,-122.0513
36.994356,-122.060822
36.997703,-122.066697
36.99955,-122.053811
36.99897,-122.05661
36.99858,-122.05193
36.99264,-122.06985
36.98335,-122.05352
36.99356,-122.06462
36.998767,-122.066169
36.988311,-122.054205
36.994782,-122.055626
36.99116,-122.05385
36.98482134376079,-122.0603409192433
36.98926,-122.05847
37.000561,-122.053978
37.00068,-122.06222
36.9942508,-122.0648041
36.98303,-122.04943
36.997608,-122.054397
36.997128,-122.052125
36.991081,-122.063928
36.99984,-122.05185
36.997722,-122.055672
36.998889,-122.0652
36.989406,-122.064767
36.99069,-122.05222
36.99932575807709,-122.0578813835798
36.994769,-122.061342
36.99412,-122.05984
37.0014,-122.06238
37.00148,-122.05806
36.9821,-122.06183
36.99339,-122.05415
36.988,-122.05557
36.996608,-122.052231
36.99869,-122.05563
36.99894,-122.06192
37.00299837571848,-122.0585785099472
36.98544,-122.0557
36.98547,-122.05918
36.99953,-122.05162
36.99864872209365,-122.0550583747067
36.99152,-122.05981
36.99768,-122.05716
36.989247,-122.062881
36.98047,-122.05365
36.99960065985825,-122.0538037268021
36.97797,-122.0567
36.98028,-122.05394
36.99526984267206,-122.066099287838
36.99828,-122.06679
36.99605,-122.05969
36.998406,-122.066414
37.00163271552425,-122.0573044174564
37.00128,-122.06213
36.9836,-122.04878
36.99677002738576,-122.0516453899822
36.98661,-122.05542
36.99802309962642,-122.0614800624199
37.00137,-122.05791
36.9902173085261,-122.0634039543107
36.99881,-122.05497
37.0017551,-122.0576754
37.0011,-122.05823
36.99033,-122.05114
36.997758,-122.066758
36.998875,-122.065225
36.98180038333634,-122.0612654660303
36.98127,-122.05596
36.992995,-122.064297
36.98986,-122.06605
36.989253,-122.062906
36.97988,-122.05911
37.00054,-122.06401
37.00128,-122.05816
36.998036,-122.066589
36.997228,-122.051536
36.99208,-122.06982
36.98576,-122.05655
36.989944,-122.063928
36.998338,-122.064279
36.99691,-122.06718
36.99884,-122.0571
36.97929,-122.05428
36.9953,-122.05728
37.0000728,-122.0571645
36.998858,-122.055258
36.997856,-122.066636
36.996283,-122.066069
36.99989,-122.05409
36.997708,-122.051247
36.99311,-122.05323
36.997876,-122.063769
36.99327,-122.07008
36.994367,-122.068353
36.99680967985569,-122.0553648097098
36.998875,-122.065872
36.990569,-122.065011
37.00132,-122.05441
36.99634,-122.05892
36.99858,-122.05067
36.99384,-122.06197
36.99751,-122.06711
36.99649,-122.05868
36.997531,-122.054025
36.995986,-122.066292
36.99957,-122.05382
37.00056,-122.05754
36.990962,-122.06624
37.00247,-122.05848
36.99716,-122.05681
36.99572,-122.05191
36.992783,-122.066611
36.98219622744124,-122.0600428221096
37.00151,-122.0709
36.98138,-122.05325
36.99984,-122.06665
36.98916633020545,-122.0647475110462
36.98056,-122.05743
36.99692,-122.06713
36.9997,-122.06672
36.99649,-122.05874
37.000575,-122.053519
36.98191,-122.05749
36.99894382753207,-122.0619142828284
36.998767,-122.0569
36.997425,-122.053275
36.997675,-122.063696
37.00095,-122.05396
37.00226,-122.05514
36.994736,-122.053528
36.99875,-122.06198
36.996247,-122.063748
36.98646159290263,-122.0653915384161
36.99695,-122.05728
36.998847,-122.055064
36.98193,-122.06159
36.99549,-122.06594
36.99291,-122.05023
36.99356,-122.06125
36.99557,-122.06
36.9948,-122.05524
36.99565,-122.05727
36.994653,-122.060875
37.00203,-122.05528
36.999522,-122.053833
37.00155,-122.05739
36.99914,-122.06874
36.993316,-122.055204
37.00014,-122.0557
36.999083,-122.064872
36.99224,-122.05977
36.99309853701189,-122.0611860435822
36.99841,-122.05425
36.99085,-122.05955
36.99226246920856,-122.0582693093445
36.99527,-122.06499
36.99591,-122.06133
36.99225,-122.06496
37.00153,-122.0573
36.99924,-122.05807
36.99923,-122.06227
36.99431,-122.0571
36.99355,-122.06241
36.993431,-122.055243
36.9999828,-122.0562632
36.988403,-122.06295
36.99358062825041,-122.0553282179127
37.00054,-122.05469
36.99089,-122.05357
36.98991514533804,-122.0647954577496
36.99218,-122.06987
36.996392,-122.065811
37.00046,-122.05459
36.993919,-122.069214
36.9808,-122.05394
36.989253,-122.062928
36.99727439357148,-122.0605646216162
37.00154,-122.06613
36.999323,-122.055699
36.99666,-122.05276
36.998822,-122.055009
37.000203,-122.054694
36.994203,-122.062286
36.99951,-122.05174
36.99114,-122.05316
36.99543,-122.05731
37.00007996071982,-122.0565653086388
37.00095,-122.05568
36.99694,-122.05736
37.00054,-122.05475
36.99243,-122.0675
37.00008,-122.05873
36.992753,-122.066628
36.99047,-122.05106
36.99242,-122.06989
36.98011,-122.05936
36.99519,-122.06474
36.99393732813016,-122.0539246953434
36.983308,-122.05185
36.9984,-122.0609
36.989436,-122.063789
36.99149,-122.06729
37.00149,-122.05955
36.98532,-122.05807
36.98556,-122.05984
36.98167,-122.0575
37.00071,-122.05578
37.00188,-122.05946
36.98838,-122.06536
36.989617,-122.063172
36.996536,-122.053139
36.98601,-122.05674
36.993836,-122.069192
36.99029,-122.06328
36.99455,-122.068389
36.999838,-122.058381
36.99123,-122.05409
36.997719,-122.051247
36.992756,-122.066597
36.99043,-122.06414
36.99784,-122.06713
36.999717,-122.053214
37.00004,-122.05461
36.99402,-122.06467
37.00134304824945,-122.0618413637476
36.99600758320533,-122.0587122133565
36.9835,-122.04886
36.983558,-122.052018
36.99991936992821,-122.0594798342221
36.99283,-122.05021
36.99313,-122.06156
36.9935599631627,-122.0638361728459
36.99082,-122.05099
36.99062,-122.05275
37.00128618578743,-122.0575559595622
36.99999645615073,-122.0597901585701
36.997881,-122.055208
36.99705924756051,-122.0510147218063
36.99409,-122.05384
36.998164,-122.057647
36.991343,-122.066468
36.992902,-122.065412
36.99258,-122.06447
37.00045,-122.0556
36.99871646848514,-122.0547163006566
36.9994,-122.054389
36.994125,-122.061897
36.98949,-122.054322
36.99531,-122.06518
36.989835,-122.067264
36.98552,-122.05617
36.98734,-122.05699
36.98117,-122.0536
37.00109,-122.05428
36.9925324,-122.0603791
37.00001,-122.05456
36.990922,-122.064872
36.99979,-122.0512
36.98127,-122.06077
36.99211,-122.06022
36.99341307028423,-122.0544135056945
36.999956,-122.053122
37.000007,-122.059836
36.99685,-122.063665
36.99446,-122.0648
36.99407,-122.06142
37.00152,-122.0714
36.98562,-122.05404
36.988411,-122.062942
36.99048,-122.05758
36.997617,-122.053597
37.00138,-122.06548
36.98315203151117,-122.063703689594
37.00001,-122.05462
36.99979,-122.05126
37.00147,-122.05715
36.990761,-122.064994
36.99736747031158,-122.0670247393297
36.99774056054216,-122.0571673306656
36.999916,-122.057922
36.99501580202494,-122.0662054975395
37.0003,-122.05569
36.99751,-122.05554
36.99637,-122.05061
36.98224,-122.05072
37.00077,-122.05738
36.995322,-122.053428
36.99085,-122.05215
36.994421,-122.063467
36.98735,-122.05604
36.99296,-122.06438
36.9972,-122.053231
36.98196,-122.05304
36.99940067114014,-122.0523126473252
37.0021014392708,-122.05897302991
36.990233,-122.065139
36.992937,-122.064435
37.00052874214143,-122.0629095670292
36.99223,-122.06508
37.00042,-122.05813
36.99862187893324,-122.0536933670951
36.97721,-122.0538
36.99904,-122.05646
36.99692733053666,-122.0658154256445
36.99441,-122.05971
36.99766,-122.06228
36.99881,-122.05747
36.99208,-122.06023
36.9921185822277,-122.0551357205784
37.00023,-122.05522
36.99455,-122.06929
36.99330342164718,-122.0606458653485
36.99726975837142,-122.0673394638691
36.998119,-122.054222
36.9934,-122.06124
37.00095979617656,-122.0537756565034
36.99422,-122.05979
36.998511,-122.066375
36.98529,-122.05736
36.991133,-122.064628
36.99625,-122.05842
37.00197,-122.0553
36.99756248437086,-122.0507312537833
36.993728,-122.0607
36.99998,-122.05626
36.99909,-122.05603
36.989353,-122.064081
37.00144,-122.06495
36.99661,-122.06546
36.9929,-122.065197
37.00054,-122.05758
36.99889693138668,-122.0551675433595
36.9997,-122.05211
37.00167,-122.06225
36.989267,-122.06475
37.0009,-122.05428
36.99938,-122.06275
36.99372,-122.06203
36.99449,-122.05704
36.994808,-122.061042
36.99652,-122.05323
36.99973,-122.05209
36.99653,-122.05306
36.9952,-122.06028
37.00069,-122.06389
36.99568,-122.05374
36.997619,-122.051461
36.99454,-122.05438
36.989065,-122.068021
36.98916633020544,-122.0647475110462
36.99283,-122.06104
36.998336,-122.055878
36.99451,-122.05051
37.00124,-122.06367
36.98863,-122.06669
36.99607341888145,-122.0654935003959
36.995025,-122.068061
36.9807,-122.05376
36.98356,-122.04881
36.99285,-122.05218
37.00154,-122.05482
36.997728,-122.051247
36.98046,-122.05716
36.998683,-122.066069
36.994767,-122.061439
37.00007,-122.06184
37.00149,-122.05934
36.99431676382474,-122.064522169927
36.99862,-122.05561
36.99022,-122.06341
36.99959,-122.05289
36.9906,-122.04923
36.993347,-122.069214
36.990253,-122.063781
36.99065,-122.05285
37.00104,-122.05526
36.9919,-122.04978
36.99779,-122.06884
36.99530023729498,-122.0572795320113
36.999486,-122.053406
36.97729,-122.05462
37.00043,-122.05479
36.99542,-122.05712
36.99925,-122.06654
37.00234,-122.05846
36.996842,-122.052131
36.9988,-122.0605
36.99368,-122.06163
36.98125,-122.05593
36.99844,-122.06876
36.995053,-122.067978
36.98136,-122.05331
36.9795,-122.0588
36.98049,-122.05363
36.997586,-122.066581
36.9956483,-122.0654777
37.00070950971458,-122.0606602585754
36.997433,-122.053292
36.98309,-122.06358
37.00326,-122.05912
37.00152,-122.07113
36.99719,-122.0553
36.99027,-122.06326
36.99104,-122.05959
36.98489,-122.06658
36.99355,-122.06088
36.98016,-122.054
36.996811,-122.051772
36.99226246920853,-122.0582693093445
36.99307843504722,-122.0525328977132
36.99865221969828,-122.0611131240127
36.99456,-122.0598
36.998536,-122.056831
37.00088,-122.06095
36.9976,-122.066947
37.00123,-122.05896
36.99445,-122.05153
36.997547,-122.066956
36.9983,-122.0615
36.98036,-122.05964
36.97733,-122.05535
36.99905,-122.05597
36.995914,-122.063605
36.994867,-122.06205
36.99646,-122.05169
36.988027,-122.05431
36.99794,-122.06279
36.99575,-122.05743
36.99986426151681,-122.0518020809308
37.00236,-122.05846
36.9961,-122.06143
36.994258,-122.060867
36.9941,-122.06964
37.00222,-122.05853
36.996475,-122.066292
36.98919,-122.06922
37.00218,-122.05456
36.99532085911857,-122.0614043684691
37.00167,-122.05789
36.98596,-122.05516
37.00186,-122.06539
36.999681,-122.054992
36.99401,-122.06144
36.99353,-122.06085
37.00014,-122.05615
37.00215,-122.0549
36.99774,-122.05215
36.98371887270245,-122.0565109418016
36.99949,-122.05283
36.988667,-122.063789
37.00113297460256,-122.0570664013809
37.001842,-122.053467
36.98526,-122.05672
36.99469,-122.05718
36.998419,-122.066575
37.0032623,-122.0591216
36.996831,-122.052125
36.99664,-122.05168
37.00055,-122.06205
36.9933,-122.06147
36.99223,-122.06487
36.99694492229506,-122.0580365845867
36.999303,-122.054267
36.994819,-122.067864
36.988545,-122.054162
36.99932,-122.05863
37.00008,-122.05819
36.989429,-122.067792
36.990783,-122.063492
36.9912,-122.064261
36.98891,-122.0672
37.000908,-122.054558
37.000881,-122.054161
36.998661,-122.066278
36.99387,-122.06985
36.99069,-122.05127
36.998786,-122.054981
36.98873,-122.05787
36.99041,-122.05163
37.001,-122.053689
36.997064,-122.052253
37.00102,-122.06109
37.00050992897266,-122.0577424950945
36.998969,-122.055319
36.98499,-122.0549
36.99058,-122.06402
36.99057418598169,-122.0594547455827
36.994331,-122.061661
36.98166,-122.05316
37.0007980071189,-122.0607222534769
36.98621,-122.05641
36.999878,-122.054969
36.998133,-122.056228
37.00154,-122.05832
36.98403,-122.06542
36.99224,-122.06504
36.99562,-122.05726
37.00014,-122.05787
36.99172,-122.06739
37.00112,-122.06381
36.9992,-122.0618
36.9942345,-122.0634355
36.99297,-122.064355
36.996072,-122.066261
36.996228,-122.052283
36.99699650023182,-122.0579474484446
36.9891168,-122.0555205
36.99191,-122.05377
36.997592,-122.066856
36.999542,-122.054353
36.99339,-122.06225
36.99303816721297,-122.0538788433446
37.00217,-122.05367
36.99127,-122.05965
36.997319,-122.051169
37.00153389227616,-122.0584675313955
36.987534,-122.054447
36.99183,-122.06014
36.99086,-122.05133
36.99322,-122.05389
36.9965,-122.05864
36.99471,-122.05547
36.99461,-122.05053
36.99213,-122.06528
36.99483,-122.05202
36.99018,-122.05923
36.99543,-122.05359
36.99472,-122.0553
36.99295,-122.06121
36.988028,-122.068353
36.998269,-122.055625
36.988953,-122.062622
36.99018,-122.06326
36.99654,-122.05302
36.99819,-122.05197
36.998929,-122.055245
36.99908,-122.05601
36.98841,-122.06559
36.99726,-122.0565
37.00058,-122.06399
37.00012,-122.06638
36.990253,-122.063797
36.99518,-122.06615
36.99865,-122.05454
37.00053520976935,-122.0606435242813
36.997269,-122.054961
37.00115,-122.05429
37.00041,-122.05563
36.992755,-122.055165
36.99373,-122.06457
36.99476,-122.05155
36.99388,-122.06163
36.993636,-122.067131
36.98943,-122.05863
36.99258036360431,-122.0521164159936
36.999684,-122.055945
36.999906,-122.055
36.99827855333415,-122.0526999928872
36.99368,-122.06458
36.998121,-122.06402
36.99527,-122.05525
36.99792,-122.05196
36.9909807,-122.068347
36.996936,-122.053261
36.99765,-122.05074
36.99119,-122.0672
36.98509,-122.05542
36.99836,-122.05306
36.97732,-122.05531
37.001931,-122.054589
36.997228,-122.051544
36.99996,-122.057693
36.99364954750956,-122.0601569280317
36.99103100329756,-122.0543905272337
36.989947,-122.063928
36.98644,-122.05641
36.99462,-122.05725
36.982644,-122.051386
36.98537,-122.05849
36.98034,-122.05579
36.98538,-122.05562
36.9820169,-122.0577817
36.99244,-122.06016
36.9998,-122.05089
36.99767,-122.06251
36.98499,-122.05457
36.99077,-122.05317
36.98377,-122.052182
36.99938,-122.06444
36.98826,-122.05552
36.991558,-122.068222
37.00192,-122.05531
36.99179,-122.05463
36.99936828514788,-122.0627183836908
36.98856,-122.06517
36.989383,-122.064064
36.9986,-122.0616
36.99937,-122.05793
36.997714,-122.055681
36.9929594,-122.0643767
36.98171,-122.05712
37.00323,-122.05871
36.99037,-122.05142
36.9948,-122.061036
36.998469,-122.066453
37.000022,-122.052986
36.98866,-122.05667
36.99702,-122.05791
37.00309,-122.05852
37.00043,-122.05729
36.99363,-122.06498
36.99135,-122.05969
36.99657745825507,-122.0654473747502
36.997397,-122.0533
37.000514,-122.053711
36.99305531982692,-122.0614008135399
36.99798,-122.05019
36.99538,-122.05724
36.99865221969827,-122.0611131240127
36.9916,-122.05989
36.99715636548487,-122.0531306064593
36.98792,-122.05714
36.98085,-122.0537
36.99699,-122.05799
36.994758,-122.061242
37.00106,-122.05526
36.990683,-122.068742
37.00159910656599,-122.0593225473883
36.994767,-122.061311
36.9998908,-122.054927
36.99985,-122.06664
36.99352,-122.05184
36.97991,-122.05914
37.0015,-122.07046
37.00157,-122.06609
36.994656,-122.060875
36.98562,-122.05627
37.0003524,-122.0642186
36.98066,-122.05763
36.9954,-122.05071
36.99363,-122.06194
37.00158,-122.07176
36.996229,-122.055251
36.99776,-122.05017
37.00041,-122.05463
37.00164,-122.06239
37.000054,-122.060055
37.00137,-122.05855
36.999378,-122.064437
36.99498,-122.06023
37.00153,-122.06546
36.9911763,-122.0649594
36.98553,-122.05613
36.99567,-122.05177
36.99835,-122.05196
36.99479,-122.05159
36.98608,-122.05638
36.9965,-122.06153
36.9942,-122.06142
36.99516,-122.05706
37.000606,-122.054292
36.99394,-122.06428
36.988578,-122.063028
36.97825,-122.05711
36.9857,-122.05649
36.998039,-122.066611
36.99690512816606,-122.0503044461465
36.98146,-122.05327
37.000175,-122.06136
37.00071,-122.06388
36.998281,-122.055633
36.98852,-122.05759
37.00238,-122.05846
37.00049386010184,-122.0584772653796
37.00135,-122.05852
36.991219,-122.068419
36.98845,-122.06599
36.99591,-122.05132
36.99867,-122.05461
36.99864833984459,-122.0534069578473
37.00082,-122.06958
36.99820687913815,-122.052203649232
37.000286,-122.055206
37.00089,-122.05808
36.99919860935097,-122.0584994323669
36.992672,-122.066281
37.0003,-122.0661
36.99345,-122.05459
36.993728,-122.060769
36.9989,-122.06662
36.998569,-122.054869
36.99589,-122.05977
36.99428,-122.05722
36.996911,-122.053367
36.99363,-122.06459
36.99956,-122.05195
37.000183,-122.054764
36.997558,-122.067025
36.99862,-122.05375
36.999675,-122.054703
36.99512,-122.06617
37.00013,-122.05491
36.993502,-122.063865
36.995475,-122.063371
36.997728,-122.051256
37.00083,-122.05805
36.99767,-122.06224
36.999079,-122.055478
36.99731,-122.0508
36.97744,-122.05581
36.99864,-122.05342
36.996497,-122.066231
36.996708,-122.066864
36.99989,-122.05175
36.988542,-122.063147
37.00178,-122.06595
37.00128,-122.05898
36.99824,-122.05254
37.00001,-122.05863
36.99538077226712,-122.0572407731361
36.9994,-122.054572
36.989144,-122.064811
37.00293,-122.06599
36.994372,-122.060822
36.9993,-122.05265
36.98099,-122.05759
37.000062,-122.056544
36.988708,-122.062736
36.99177,-122.05382
36.98323,-122.05337
36.98843,-122.0665
36.99633,-122.05897
36.999967,-122.054764
36.98585,-122.05514
36.98555,-122.05625
36.998153,-122.055263
36.993942,-122.068786
37.00065,-122.05803
36.990503,-122.054525
36.999918,-122.059475
36.9806,-122.05567
36.99165,-122.05471
36.99026,-122.06342
37.00138,-122.05442
36.989608,-122.063164
36.9986,-122.05426
36.997381,-122.054733
36.999794,-122.054047
36.99858,-122.05242
36.98616,-122.05681
36.99379,-122.06373
37.00167,-122.06223
36.990764,-122.064994
36.99927802679789,-122.0526634001933
37.000214,-122.053711
37.00033,-122.06603
36.990767,-122.066223
36.99907,-122.0564
36.9937,-122.0515
36.99353,-122.06209
36.99700561740055,-122.0666833098586
36.999486,-122.0531
36.99091,-122.05301
36.99514,-122.05733
36.9939323773564,-122.0643704393988
36.989156,-122.064797
37.00209,-122.05902
36.983087,-122.05171
36.99712,-122.06244
37.000092,-122.056692
37.00033,-122.06206
37.00167,-122.06229
36.994311,-122.061669
37.00124,-122.06365
36.988927,-122.068068
36.995619,-122.063427
36.98899,-122.06918
36.99032,-122.06337
36.99694,-122.05806
36.98026,-122.05606
36.998097,-122.055772
36.993939,-122.067506
37.00145,-122.06266
37.0002059295453,-122.0608967060726
37.0014,-122.05864
36.993102,-122.06412
36.99643146545969,-122.0587839206296
37.00011,-122.06917
36.99469,-122.05538
37.00146,-122.05807
37.00223,-122.0544
36.999458,-122.055306
36.99761,-122.05712
36.99689789572079,-122.0657003719418
37.000294,-122.055214
37.00006,-122.05492
36.99402,-122.06444
36.99951,-122.05163
37.00004,-122.05841
36.989461,-122.064408
36.98707,-122.05548
36.97879,-122.05424
36.9858,-122.05362
37.00018,-122.05463
36.996036,-122.054261
37.00096,-122.05814
36.9862,-122.05525
36.99854,-122.05049
36.99611,-122.0518
36.99265,-122.0608
37.00057,-122.05547
37.00192,-122.06587
37.0000470992573,-122.060003110446
36.996017,-122.055286
36.98844512263775,-122.065980419551
36.99925,-122.05858
36.998825,-122.06575
36.99103,-122.05444
36.99671,-122.05833
36.98739,-122.05551
36.99377,-122.06993
36.999486,-122.053414
37.00009,-122.05804
37.00016198210169,-122.0578708740552
36.98946,-122.06927
37.00132,-122.05893
36.9969,-122.06572
37.00035,-122.05725
37.000112,-122.060294
36.99641,-122.05907
36.99042,-122.05752
36.99224768593614,-122.0649536036881
36.997075,-122.052261
37.00127,-122.05894
36.991128,-122.064622
37.00097,-122.06965
36.99836,-122.05424
36.98261,-122.05012
36.984802,-122.052885
36.994756,-122.067572
37.00191,-122.06589
36.9992,-122.05293
37.00098,-122.05523
37.000564,-122.054047
36.99859,-122.05105
37.00213,-122.05434
36.99257,-122.06055
37.00046,-122.05806
36.996228,-122.051917
36.99879252685101,-122.0577165438768
36.988542,-122.063172
36.99219,-122.06021
36.992878,-122.065744
36.997661,-122.066628
37.00029,-122.06422
36.99052,-122.05229
36.99775,-122.06715
37.00029462880493,-122.058909733397
36.999542,-122.053978
37.00001,-122.05848
37.00050991206255,-122.0573286092251
36.97721,-122.05357
36.99983,-122.05843
36.98035,-122.055
36.99222,-122.05972
36.99848,-122.05037
36.9831,-122.04931
36.991916,-122.066721
36.997,-122.06159
36.993972,-122.060814
36.997689,-122.056533
36.98855,-122.06537
36.99722,-122.05547
36.99545,-122.06138
36.998878,-122.056611
36.99342444687569,-122.051969770986
36.994361,-122.062364
36.99299,-122.05208
37.00054,-122.06541
36.99541,-122.05719
36.99063976129111,-122.0579292433824
36.990811,-122.064972
36.99524,-122.0553
36.999908,-122.054742
36.999829,-122.058534
36.997619,-122.054414
36.97739,-122.05356
36.998056,-122.054231
36.99931,-122.05796
36.99655,-122.06904
36.997,-122.05762
37.00166,-122.06534
36.9887,-122.04886
36.992458,-122.066513
36.9834,-122.05359
37.00061,-122.06197
36.99625,-122.05825
37.00152,-122.05802
36.999672,-122.055083
37.00057,-122.06221
36.99541,-122.06902
36.98925,-122.06743
36.99848,-122.06252
37.000103,-122.053261
36.99031,-122.06332
36.98024,-122.05618
36.998767,-122.054997
36.99443,-122.05704
36.99571,-122.05744
36.99806052897735,-122.0628192210218
36.9884,-122.06501
37.00041360031278,-122.0582022755853
36.99393,-122.05994
36.98425,-122.06575
37.00055,-122.06401
36.98912,-122.05552
36.99995,-122.05447
36.99879,-122.05775
36.991203,-122.064261
36.99528,-122.05287
36.99891,-122.05692
36.999356,-122.053153
36.99381,-122.05406
37.00183,-122.05951
36.99423,-122.06469
37.00152,-122.06614
36.997733,-122.066764
36.991558,-122.068231
36.97757,-122.0561
36.999753,-122.052947
36.997,-122.06667
36.99815,-122.0502
36.99662,-122.06182
36.99103,-122.05411
36.99195,-122.06022
37.00015,-122.05491
36.9986,-122.0598
36.998797,-122.0662
36.996658,-122.053222
36.99149,-122.05978
36.98594,-122.0567
36.99817,-122.06686
36.990908,-122.064872
36.997744,-122.057
36.99953,-122.05289
36.996564,-122.063725
36.99367,-122.06379
36.9943,-122.05728
37.0001,-122.056798
36.9928,-122.05229
37.00313881374301,-122.058551630513
36.98543,-122.06716
36.99774,-122.06203
36.991666,-122.054989
36.99536,-122.06606
36.97944,-122.05875
36.996442,-122.065767
36.987307,-122.054443
37.00151,-122.06213
36.99516,-122.05334
36.99469,-122.05993
36.9905,-122.05762
37.00017,-122.060527
36.9972,-122.05671
36.98839,-122.06509
36.99527,-122.05523
36.999798,-122.056042
36.99349,-122.05189
37.00253,-122.05853
36.99906,-122.05644
36.998886,-122.066069
36.99375,-122.05399
36.996494,-122.052178
36.994658,-122.062089
36.99879,-122.0666
36.9967,-122.06907
36.999523,-122.063475
37.0015512361089,-122.0595762524995
36.99525,-122.05514
36.9916,-122.05908
36.99361,-122.06496
36.99890212618393,-122.0612787320012
36.98828,-122.06891
36.999921,-122.056188
37.00007233476416,-122.0601088925745
37.00043,-122.05561
37.00142,-122.05446
37.00097,-122.05735
37.00036,-122.06401
36.99422,-122.06326
37.00081,-122.05399
36.99459,-122.06451
36.987665,-122.054435
36.99481,-122.06009
37.00081,-122.06515
36.997667,-122.066611
36.999418,-122.055762
36.999272,-122.055319
36.99755,-122.06713
36.99764132950438,-122.0623543107251
36.99618,-122.06897
37.00172,-122.06523
36.99868972266204,-122.0620532711428
36.996853,-122.052117
36.990549,-122.066268
36.999917,-122.055008
36.99994,-122.05554
36.99203,-122.06727
36.993794,-122.063725
36.98854,-122.0554
36.99765,-122.05264
36.99645264110843,-122.0552821746624
36.99098,-122.06819
36.99104,-122.06934
36.99748,-122.05075
36.99596,-122.05131
36.997231,-122.052506
36.99689,-122.06911
36.98202,-122.05778
36.98343,-122.05364
36.9888,-122.064278
37.00228,-122.05509
36.98144,-122.05636
37.000253,-122.055747
36.99709,-122.06245
36.99341,-122.05438
36.99673,-122.05258
36.997356,-122.051925
36.99771913849987,-122.0522400686548
36.993247,-122.069283
36.99449,-122.0646
37.00059,-122.06426
37.00023,-122.05571
36.98893,-122.05678
36.999944,-122.05777
36.990606,-122.063561
36.98725,-122.0555
36.98568,-122.05514
36.998,-122.0628
36.99027,-122.066444
36.993181,-122.069314
36.9857,-122.05388
36.99132,-122.04949
36.990231,-122.065125
36.99764,-122.05293
36.996628,-122.066772
36.99449,-122.06466
36.99887,-122.05334
37.00252,-122.06591
36.98395,-122.06529
36.99082,-122.04929
36.9992,-122.06647
36.99578,-122.06892
36.990575,-122.065011
36.98313,-122.04928
37.000247,-122.055742
37.00041,-122.05461
36.994839,-122.061164
36.99959,-122.05239
36.99686,-122.05815
37.00195,-122.05531
36.98021,-122.05652
36.9905004,-122.0639582
36.99339706828227,-122.0615709297736
36.99837,-122.06674
36.99793,-122.05117
37.00054,-122.06216
36.99498,-122.05711
36.99066,-122.05802
37.0015,-122.0705
36.9952,-122.055509
37.00294,-122.0582
36.99826687144123,-122.0541323877384
36.99077,-122.05829
36.99502,-122.0533
37.00191,-122.0594
36.98861,-122.05771
36.99339,-122.07008
37.00129,-122.05888
36.9988,-122.06
36.997397,-122.052956
